0.99,0.001,0.015503876
0.99,0.0001,0.015503876
0.99,1.00E-05,0.015503876
0.99,0,0.019379845
0.97,0.001,0.023255814
0.97,0.0001,0.015503876
0.97,1.00E-05,0.015503876
0.97,0,0.019379845
0.95,0.001,0.023255814
0.95,0.0001,0.015503876
0.95,1.00E-05,0.015503876
0.95,0,0.015503876
0.9,0.001,0.085271318
0.9,0.0001,0.015503876
0.9,1.00E-05,0.03875969
0.9,0,0.015503876
0.7,0.001,0.224806202
0.7,0.0001,0.201550388
0.7,1.00E-05,0.186046512
0.7,0,0.23255814
0.5,0.001,0.298449612
0.5,0.0001,0.290697674
0.5,1.00E-05,0.263565891
0.5,0,0.271317829
0.2,0.001,0.352713
0.2,0.0001,0.337209302
0.2,1.00E-05,0.313953488
0.2,0,0.317829457
0.1,0.001,0.348837209
0.1,0.0001,0.356589147
0.1,1.00E-05,0.348837209
0.1,0,0.356589147
0.01,0.001,0.348837209
0.01,0.0001,0.348837209
0.01,1.00E-05,0.341085271
0.01,0,0.337209302
0,0.001,0.348837209
0,0.0001,0.34496124
0,1.00E-05,0.348837209
0,0,0.348837209
0.99,0.0001,0.015503876
0.99,1.00E-05,0.015503876
0.99,0,0.019379845
0.97,0.001,0.023255814
0.97,0.0001,0.015503876
0.97,1.00E-05,0.015503876
0.97,0,0.015503876
0.95,0.001,0.023255814
0.95,0.0001,0.015503876
0.95,1.00E-05,0.015503876
0.95,0,0.015503876
0.9,0.001,0.07751938
0.9,0.0001,0.015503876
0.9,1.00E-05,0.023255814
0.9,0,0.015503876
0.7,0.001,0.205426357
0.7,0.0001,0.162790698
0.7,1.00E-05,0.158914729
0.7,0,0.158914729
0.5,0.001,0.298449612
0.5,0.0001,0.263565891
0.5,1.00E-05,0.248062016
0.5,0,0.271317829
0.2,0.001,0.352713178
0.2,0.0001,0.302325581
0.2,1.00E-05,0.30620155
0.2,0,0.302325581
0.1,0.001,0.313953488
0.1,0.0001,0.321705426
0.1,1.00E-05,0.317829457
0.1,0,0.30620155
0.01,0.001,0.348837209
0.01,0.0001,0.321705426
0.01,1.00E-05,0.313953488
0.01,0,0.317829457
0,0.001,0.348837209
0,0.0001,0.313953488
0,1.00E-05,0.321705426
0,0,0.329457364
0,0,0.348837209
